bugName	pval	p6M	p1Y	s6M	s1Y	Adjustedpval	Adjustedp6M	Adjustedp1Y
Lactobacillaceae	0.763484890470836	0.637553961694996	0.493137320320643	-0.190732641462695	-0.289866893423125	0.914360961398706	0.888884558472535	0.863784908073474
Ruminococcaceae	0.764966675480376	0.655259268238848	0.743707257597631	-0.0837811024118141	0.0640095746557458	0.914360961398706	0.888884558472535	0.919204659729005
Unclassified Lactobacillales Order	0.771542379054616	0.645944094399392	0.499301914429838	-0.126887546493244	-0.196055712633971	0.914360961398706	0.888884558472535	0.864862244637398
Clostridiales Family XVII. Incertae Sedis	0.772198966664124	0.712927343041918	0.485870282954805	-0.0322896729339763	-0.0645520044383591	0.914360961398706	0.92205269700088	0.863784908073474
Peptoniphilaceae	0.772964936440144	0.881634934035907	0.494227447402864	-0.0276231402679312	-0.13418544452988	0.914360961398706	0.97595863856404	0.863784908073474
Rhodobacteraceae	0.785856613586439	0.959814413128524	0.521093194209943	0.00556799598356844	0.0740748781969344	0.919353245392738	0.97887967825969	0.871483445489042
Brucellaceae	0.788943733169136	0.514846528414436	0.902123283907552	0.0578759841560726	0.0113072641051869	0.919353245392738	0.868523708803483	0.970722783016556
Unclassified Burkholderiales Order	0.791402020518491	0.509780937041311	0.708681925667544	0.257500751095066	0.151467600660782	0.919353245392738	0.867700547278099	0.905430923258615
Thioalkalibacteraceae	0.798871996647055	0.571741080657723	0.948038403677043	-0.0709510143138917	0.008481323213653	0.922506948509099	0.888884558472535	0.974805493654533
Thermodesulfobacteriaceae	0.813244644194685	0.530577406150847	0.798462029451427	0.0567633109851239	0.0239641557725747	0.926625103356473	0.886854154239078	0.933462973412892
Alteromonadaceae	0.814447619054005	0.660811462425786	0.558431351469812	0.039086970073929	0.0543411755732738	0.926625103356473	0.888884558472535	0.874459949539639
Muribaculaceae	0.816767488010087	0.534855340443155	0.803350641064302	-0.0767051272685866	-0.031674856463766	0.926625103356473	0.886854154239078	0.933462973412892
Burkholderiaceae	0.82227401057961	0.924303517576079	0.553358792311899	0.0185343485489991	0.120128343181414	0.927448593328165	0.97595863856404	0.874459949539639
Rhodocyclaceae	0.837399620610265	0.837581836874726	0.561379734600601	0.023213254222001	0.0678784222149043	0.931740495104641	0.96071894559698	0.874459949539639
Aurantimonadaceae	0.838949883375493	0.647306239700898	0.872943866384725	-0.0280688238360865	0.00993215832504004	0.931740495104641	0.888884558472535	0.970521719188337
Haliscomenobacteraceae	0.840487560017073	0.568889321428515	0.767034379200502	0.0739212177058871	0.0394122663596992	0.931740495104641	0.888884558472535	0.929546210748833
Acidobacteriaceae	0.853947057398478	0.614685208785338	0.990308908233516	0.098950620022232	0.0024804981450359	0.937703560507466	0.888884558472535	0.990308908233516
